Customer_id;date_inscription
CUST-2KYXXXW1NK7I;2023-07-17
CUST-NR43XRT2PXYG;2023-09-07
CUST-CH58P8PSVIYU;2021-08-24
CUST-CI7JQHW4TIYT;2021-12-22
CUST-3QHP3KL4NPP2;2020-12-20
CUST-24HVQPZX5YLL;2021-08-26
CUST-FTWLEOUVAAPD;2024-08-06
CUST-TA459CNFKWS7;2023-06-15
CUST-BBCH81JAM8HT;2023-08-12
CUST-IH6Q0NM4GJ76;2020-07-10
CUST-K4X5NRCDCT2R;2024-03-08
CUST-N2XACDNZOIRE;2023-02-12
CUST-HZNP2UZLT0N1;2020-12-11
CUST-U2FMDYLEAYF4;2022-12-21
CUST-T0WUQRZCFU4J;2022-08-19
CUST-0P9K9MICI4V3;2024-08-14
CUST-5WA4V8PAJBPS;2024-02-19
CUST-8WEWLATXXN7Z;2023-07-27
CUST-RQWQLWMV9LYD;2022-05-01
CUST-RUBU0VIX8PHM;2023-03-10
CUST-U979SENPJIZ4;2020-10-20
CUST-G855A5IWG3E7;2021-01-08
CUST-IQ2VD0Z4P23O;2023-06-20
CUST-PPKW5FTDO4YJ;2023-07-31
CUST-98A69EZZHF1X;2022-03-27
CUST-IITJR1HQF1KT;2023-11-11
CUST-UI6ZTWOV90XA;2023-07-03
CUST-BPNW6XNEK135;2020-01-04
CUST-1K5AP5CTJF8L;2020-01-16
CUST-Q0YC5GMIN1Q8;2023-04-22
CUST-MAXR3R0I03W8;2020-06-05
CUST-IAMG8R83TDVH;2023-01-31
CUST-ITNBOGNOPPNL;2020-06-28
CUST-TU8TRE0HYI4T;2023-08-26
CUST-EUI0W596FITT;2020-11-30
CUST-7J8401TD6HUA;2024-05-16
CUST-RMJH448WK6FC;2020-04-01
CUST-SKRGMY5QF2MU;2020-06-21
CUST-CIRXNF7L3LPZ;2020-01-21
CUST-6LPT9NVHLXAS;2020-01-25
CUST-1H1Q7HBI3TGY;2023-01-21
CUST-LQOWV80Y17PJ;2020-05-26
CUST-C3UJLHF0P9WF;2024-05-01
CUST-7BEENKHRH7Z9;2020-03-28
CUST-Y346TRL5BOV1;2023-05-12
CUST-8ZKMV3RL6IG8;2023-05-07
CUST-CBQ4AU4JDC6U;2023-06-03
CUST-R1LL9JZQUZ98;2024-04-08
CUST-VROCTXO872KO;2022-06-04
CUST-QA27AIPS7MOB;2022-11-20
CUST-4PDDW1N4IKUJ;2023-01-02
CUST-0HBUN7GQ9MLB;2021-12-23
CUST-5IV3802T8ZLZ;2020-05-24
CUST-B7RGZUXIGPZS;2024-03-14
CUST-TJ4FJM0BW1HC;2023-04-12
CUST-H1AGXQRXODCE;2024-07-21
CUST-US1JL2S6ZNRY;2021-02-06
CUST-YEMOC8C1CFMM;2024-01-08
CUST-EGIOL2A81CTG;2021-09-17
CUST-4BF8JATJWGUV;2022-02-03
CUST-E7GG3TOPDHLS;2021-12-09
CUST-XV9A1SH2UL84;2024-01-03
CUST-6RZGSN9ZQWJW;2020-01-28
CUST-WXUIK6191CJM;2024-01-15
CUST-TWIBOUNZO4CZ;2023-03-30
CUST-J5XV9Y6BAYJC;2021-02-27
CUST-TAKCQKNUYBBV;2021-08-27
CUST-IP3VVZS54Y9R;2024-01-27
CUST-BGI8TLN611YT;2024-05-31
CUST-UGDP9TNLIE6J;2024-07-21
CUST-M4VRY37N0AWK;2021-08-23
CUST-EOFUH09GHE77;2020-05-21
CUST-SZ9IS3Q1LBEP;2024-08-14
CUST-VLPF23IRUPWD;2023-09-19
CUST-XM8RRL5OAEFB;2024-04-09
CUST-A0XQKE1O6HFW;2021-07-30
CUST-2TFQQNW62X66;2023-08-01
CUST-FEC8O1JR9MO3;2022-06-13
CUST-4K0X2T5C2S8B;2021-10-04
CUST-5Y9E8NWLVUMV;2023-09-10
CUST-LGCCKXXKM94V;2022-03-26
CUST-E5DCOJX1KNU6;2022-12-14
CUST-L1NSG844O4TX;2023-02-05
CUST-S6NQ0FFZXKDJ;2022-05-13
CUST-TD9DPRKJITFB;2022-04-18
CUST-2AZPZMMRCE93;2021-06-15
CUST-G1126XA65X3A;2023-11-05
CUST-PTXRYW2UTIBE;2024-06-02
CUST-CQB4S7KWGQXT;2024-07-29
CUST-1ZDHXOZEMYZP;2021-02-14
CUST-VUDJSFA1QQMY;2024-03-15
CUST-09XGTC8T3PTU;2024-02-25
CUST-KXH7PQNYYJQG;2020-01-09
CUST-XTE68F57NK4T;2022-11-09
CUST-7H9ODYT4HY87;2022-06-20
CUST-W6PKR8270WAW;2022-11-01
CUST-AMDUNGJI6IWN;2022-10-17
CUST-0HMQXE0NAT8E;2024-06-23
CUST-Y5OA1VI96JN5;2021-12-28
CUST-R7V6MO5BWM8R;2020-10-04
CUST-9QIMN9DLBIKY;2021-09-10
CUST-NX93YCQG2UXF;2023-12-06
CUST-HTD5XDWB3BPD;2023-08-12
CUST-K7NLVJN9YROX;2021-03-17
CUST-8YIF5KNRBIHH;2024-04-12
CUST-Y91QO4HT4O3Z;2020-04-16
CUST-JRTX6KB1I3WJ;2020-09-17
CUST-72MDBI8K3N31;2022-08-21
CUST-8N1BEICC03L9;2023-08-16
CUST-MAP006L060GS;2023-04-16
CUST-OQNZSBHJV3E6;2023-09-10
CUST-UA7E4HH8ALP8;2022-03-29
CUST-00QETTAN10VF;2020-10-22
CUST-M9A1EOFPZJF3;2020-07-06
CUST-ZBRVG94X6KGN;2023-09-26
CUST-AABLXXVTQEUU;2021-05-02
CUST-C6LVM2Q35MAC;2022-05-07
CUST-V3WH289V8WFP;2022-10-19
CUST-MF4CIAJXS5B3;2020-12-05
CUST-4JQLOABUSVKP;2022-05-11
CUST-LLD3AHT960V0;2022-11-25
CUST-1G4I3FY9KFKL;2021-10-16
CUST-BIZOR6CPOP4J;2024-07-20
CUST-NCGM2OJDY1IV;2020-12-19
CUST-6T6C2UOFNRUZ;2023-08-04
CUST-8O1PSSEJ9C6S;2023-06-16
CUST-IBP1WPS4FDJP;2024-05-12
CUST-V625TQ0DIVDJ;2023-04-10
CUST-GI40APZ7ZJZJ;2020-11-12
CUST-L99QEXFV9WTS;2024-08-14
CUST-8XJZ216JHN0A;2021-08-05
CUST-IHKRWKQITGC7;2022-04-02
CUST-NA0KHE4KQKLM;2020-02-11
CUST-2S6HU4MSDC58;2021-01-09
CUST-5WTM3662JRA4;2020-01-12
CUST-9JJ8DPOBG4YR;2023-07-24
CUST-B24HR4L517TY;2023-03-03
CUST-ZEIYK5LGT1HS;2022-01-30
CUST-RP5S7DKH80QT;2022-01-25
CUST-MF3HEA17M7V8;2021-03-02
CUST-1ONJ7ZNXPR49;2021-03-22
CUST-ZC5YWD7JP00G;2021-02-19
CUST-P9LRMYJ4JC2H;2022-08-24
CUST-LVLQ6GYQE13S;2021-06-13
CUST-L0WX63MBDUIL;2022-07-22
CUST-Z1B1EE87TLBF;2021-04-11
CUST-ZDESK5YWIJGP;2021-07-04
CUST-KPXLPI8AR1FQ;2024-05-24
CUST-GTJP4N63T9IG;2021-11-23
CUST-NIN7Z68N71EA;2024-04-21
CUST-ZI2SBLDVDQ7W;2020-10-08
CUST-N2XKKN2EXQ25;2022-07-07
CUST-D9SJHP4B5EMZ;2020-01-21
CUST-JXI1P75D8GQ9;2024-04-04
CUST-0RI37NIYOIN3;2024-04-13
CUST-GOYA1JI07CJH;2020-11-22
CUST-JIY7XG2L8OND;2022-04-08
CUST-IWV59VHXA6K2;2024-05-26
CUST-PKB6BE7Y5D0X;2024-05-01
CUST-7X1QBYLFWJ26;2023-02-02
CUST-NAD626BID1BJ;2023-02-06
CUST-BDW0HDZS7OTV;2021-09-28
CUST-0989T7NYS7MC;2020-09-24
CUST-B5WE2W47NEES;2022-02-07
CUST-5QLR4DBUFULX;2020-06-18
CUST-TDH6CV9E3T9A;2021-12-25
CUST-MLRVF73OMIWL;2022-07-04
CUST-ENHET3DO6149;2024-04-11
CUST-67XXKSM2EJ09;2020-07-07
CUST-A7RDBIAW4ENG;2022-06-21
CUST-EMHY5IYGDSON;2020-12-05
CUST-0RB0X4WTXMHY;2024-01-31
CUST-8E36AR077T3S;2023-03-17
CUST-LTBS2JZQ4FYN;2021-09-25
CUST-J5Y9F6O109GQ;2022-05-05
CUST-1QPUY4PPCR1X;2021-12-20
CUST-NM44X6KE1GUQ;2023-01-18
CUST-7WDV7QW8G8WT;2020-01-20
CUST-UN4TU8BYC8GY;2020-04-16
CUST-D3CR2838IJ77;2023-05-24
CUST-OVRF3BFC49F4;2023-04-11
CUST-5QIXWZV7ONBC;2021-12-19
CUST-4BQT9COX70KL;2024-06-04
CUST-ZD0P19RIKB3B;2023-12-25
CUST-FWE88UY1X9HX;2024-06-28
CUST-3SD2HX0MWBDP;2020-02-04
CUST-9SBDRZ728025;2024-08-14
CUST-NW09I436BFE4;2022-11-05
CUST-XYVN088SORZN;2024-03-29
CUST-B6ZJMMDZA03A;2023-09-08
CUST-AXIFECUD2IRH;2023-07-19
CUST-INCOJEESYPPA;2023-09-29
CUST-JEAGZQ2J58OJ;2024-02-03
CUST-AXE3HTQ1XUDV;2022-08-30
CUST-424DSXTHA9TR;2023-09-19
CUST-KLX4YYWVM5LJ;2020-02-29
CUST-JBMWPJI76T28;2021-04-15
CUST-DU1UPZXSDVG2;2023-11-21
CUST-MQFLBC5OXRZ1;2023-04-29
CUST-VHDU99ARFRKM;2021-01-26
CUST-W9PTLMJSV68D;2021-12-29
CUST-Q5V5A07TQE6Z;2021-09-20
CUST-BYQOZJ5FVO8S;2024-02-01
CUST-FKADSKYYD1YB;2023-01-07
CUST-WXNR2PI2YYSU;2021-01-28
CUST-H6KDJF2YI83O;2022-07-17
CUST-21XPJKDCSBFY;2022-10-31
CUST-EVWOPWH7EXET;2020-11-24
CUST-N76H5UXDRO2T;2021-11-13
CUST-0W47P5LOYXTV;2023-02-15
CUST-2PRIVGZAJP44;2022-01-22
CUST-VXIWY26F99V3;2023-06-19
CUST-AV67D95UQCIW;2024-05-08
CUST-2HLFCQHTP2TL;2023-05-03
CUST-NO5YQ0QFBNJJ;2023-09-09
CUST-SZRC4A8PAXOJ;2023-11-21
CUST-HYSE5YE7XVEZ;2024-05-14
CUST-L06SMHG52AZX;2020-06-14
CUST-3YMOYDJ0W9QX;2023-10-07
CUST-HPR0M4J8PC92;2020-08-23
CUST-VCPMTYMM7LSI;2022-05-16
CUST-NUPCP9FNGKED;2024-04-27
CUST-IUZJ38T2IJQ2;2024-07-12
CUST-N43VH2OYWQQ0;2022-03-16
CUST-CDD3DJ0EQN6B;2021-01-19
CUST-WSN2NDX94YOS;2023-07-19
CUST-412GHG0090JH;2020-10-09
CUST-7VRMSSS06SXB;2023-03-15
CUST-3GFRN7TVBSAZ;2022-03-15
CUST-13PFK9XGDKIG;2020-09-24
CUST-C7CCSQURVF6D;2022-04-26
CUST-NNIFGAW3C6MC;2020-04-03
CUST-Z8BI7D451ROW;2023-03-07
CUST-45O42TT3DR3Y;2023-01-28
CUST-FAMIJC0JYJQ5;2023-01-06
CUST-IHN1HQRI7PYJ;2021-10-01
CUST-EQ27DAF3EU53;2021-08-13
CUST-M1FY5D1PRUJ8;2020-08-01
CUST-VBW8ULOYCXCM;2021-01-28
CUST-A4ACGVNI5EPV;2024-07-10
CUST-NKULSZHSXDYX;2024-05-30
CUST-UEF3VD2KB18E;2021-10-20
CUST-01LJRKZ8WOCL;2023-08-21
CUST-3F47X2KHYXQM;2024-08-14
CUST-Z3RZ327DSIF6;2022-09-18
CUST-9F4LHHFEUC43;2020-01-18
CUST-YC8CSXX5GAG2;2021-09-05
CUST-0UESFOHYJKXE;2020-08-30
CUST-U70VCMHWASJE;2020-12-14
CUST-GBX04JE9JLH3;2024-06-23
CUST-HSPAJL24UWMP;2021-07-03
CUST-XGOXJLIO8DZD;2022-11-10
CUST-JQ3EKJNFSSQ4;2022-07-19
CUST-QL4AAC0U06FX;2020-03-02
CUST-DW0KBRCTB8XN;2020-11-14
CUST-ZDVAUKT7DIPQ;2023-09-07
CUST-NA417AIRZEV3;2023-06-06
CUST-C0JP2N08B7WJ;2021-01-15
CUST-NQZE75HZFMUW;2023-11-26
CUST-RZBMZ6B1B5G3;2020-04-30
CUST-NL1PCY4GORUD;2024-06-08
CUST-EQNMEA6Y34V9;2022-11-27
CUST-YFTWVYAEH5IE;2020-12-17
CUST-JGF6N3NDXVIN;2024-07-24
CUST-VHYUIGMTGSPC;2023-04-15
CUST-H98UW8JDRAEP;2023-06-08
CUST-8LZCONDEGQ2Y;2020-08-27
CUST-FWLDHTAOM7RQ;2023-04-22
CUST-8W7RSD6EZHXZ;2020-11-18
CUST-WSHBC1QYS5AC;2024-04-27
CUST-LRRYR3J5JBUU;2020-11-11
CUST-XEAMJFIA09S1;2023-10-12
